body,title
"
El pasado 31 de mayo concluyó la gestión de Ricardo Salgado Perrilliat al frente de la Secretaría Ejecutiva del Sistema Nacional Anticorrupción (SESNA) y con esto se cierra la etapa fundacional de la misma con resultados destacables como el desarrollo de la primera herramienta tecnológica para generar inteligencia, 4 de 6 plataformas del Sistema Nacional Anticorrupción (SNA), con 17 secretarías ejecutivas estatales interconectadas y de la primer politica pública de aplicación nacional para combatir la corrupción que fue la base para 21 políticas de índole estatal.
En realidad, asistimos en estos cinco años, al nacimiento y el proceso de consolidación del proyecto de big data más avanzado, complejo y extenso en México, tal vez de Latinoamérica, de tratamiento masivo de datos, aprovechando el acelerado desarrollo de las Tecnologías de la Información y la Comunicación del sector público ampliado, que incluye a las entidades públicas gubernamentales (poder ejecutivo) y no gubernamentales (poderes legislativo y judicial, así como organismos constitucionales autónomos, empresas productivas del Estado, tribunales no pertenecientes al poder judicial e instituciones de educación superior, entre otros) en los tres niveles de gobierno.
El big data es una herramienta innovadora para que el mayor acumulador de información en una sociedad, que es el sector público, pueda poner a disposición de las personas y las organizaciones información útil y con valor específico para avanzar en el proyecto de futuro de la gestión pública basada en el e-gobierno, que se basa necesariamente en la transparencia y la participación ciudadana como elementos para el combate a la corrupción.
La estrategia del big data no se reduce a una mera acumulación de información inconexa, sino que está sometida al respeto de principios y reglas que relacionados con los datos abiertos, la transparencia proactiva y la protección de datos personales, lo que exige un andamiaje jurídico-administrativo complejo que se ha ido construyendo desde la primera generación de leyes de transparencia en el 2003 y que tuvo un impulso importante hace siete años con la creación del SNA.
En ese sentido, tal y como lo expresa la SESNA en su página web, “la Plataforma Nacional Digital (integrada por seis sistemas) no es generadora ni un repositorio de datos, sino una plataforma de interoperabilidad que consulta información de diversas fuentes” y los logros reportados en sus primeros 5 años de funcionamiento son muy trascendentes, pero requieren que haya continuidad en el esfuerzo para que concluya el proceso de integración de todas las entidades públicas a la plataforma más allá de su interconexión.
El big data es la conjunción del conocimiento especializado en ciencia de datos y plataformas digitales, para el uso, la visualización y la descarga de datos masivos, con base en la información que se genera en los sistemas operacionales de las entidades públicas para identificar tendencias e integrar resultados de la gestión y con ello mejorar los indicadores de desempeño de las organizaciones y potencializar la relación entre éstas y los destinatarios de los bienes y servicios públicos que producen o prestan.
La búsqueda, selección y análisis de información pública relevante en bases de datos alimentadas con orden y consistencia contribuye a aumentar la productividad de empresas en los diferentes sectores, a una correcta, oportuna y amplia rendición de cuentas, así como a la protección, promoción, garantía y respeto de los derechos humanos.
El big data es una explotación de los datos en forma inteligente y legítima, que permite el análisis de información para elaborar proyecciones sobre la atención de las necesidades sociales más inmediatas o la prevención de conductas desviadas, así como el establecimiento de acciones disuasivas y de combate a la corrupción.
En el libro de “Apuntes sobre las políticas y legislaciones en informática a la luz del Derecho Administrativo Mexicano” de Guy Mazet, publicado por Tirant lo Blanch, el autor parte de la premisa de que el big data se define por dos elementos: su tamaño y la calidad de los datos abiertos y, por lo tanto, no es una mera acumulación de información en un receptáculo compartido, como sucede con gob.mx que es una plataforma que pretende promover la innovación en el gobierno, impulsar la eficiencia, y transformar los procesos para proveer de información, trámites y la participación a la población, pero es insuficiente ya que es un ejemplo de interconexión y desarrolla escasamente la interoperabilidad como, en contraste, si sucede en la PDN del SNA.
La interoperabilidad de las plataformas digitales de los integrantes del SNA es uno de los propósitos explícitos de la legislación y uno de sus principales avances y, por la tanto, la PND “es un instrumento de inteligencia que tiene como objetivo eliminar las barreras de información para que los datos públicos sean comparables, accesibles y utilizables a efecto de combatir cualquier acto de corrupción.” (https://www.sesna.gob.mx/) Su existencia y en el grado de avance en que se encuentra es un gran logro para nuestro país. Hago votos para que el nuevo titular de la SESNA consiga su consolidación con la extensión de la interoperabilidad a todas las entidades públicas en los tres niveles de gobierno.
 

Investigador del Instituto Mexicano de Estudios
Estratégicos de Seguridad y Defensa Nacionales[email protected]
Facebook.com/cmatutegonzalez
Twitter @cmatutegonzalezwww.carlosmatute.com.mx
  
Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, planes para el fin de semana, Qatar 2022 y muchas opciones más.
",El big data y la gestión pública I
"
El gobernador de Nayarit, Miguel Ángel Navarro Quintero, se sumó al proyecto de garantizar el derecho universal a la salud del presidente de la República, al señalar que “el primer mandatario ha luchado por fortalecer el sistema médico del país, pero no es mago, necesita de la participación de todos nosotros”. Al presenciar la inauguración del Hospital General “Dr. Aquiles Calles Ramírez, La Cantera”, en beneficio de alrededor de un millón 800 derechohabientes de la región. “México es el primer lugar en obesidad, por eso es importante fortalecer la atención primaria a la salud, cada persona debemos ser protagonistas de nuestra propia salud. Como trabajadores, hoy más que nunca, tenemos que mejorar y humanizar la atención”, puntualizó El titular del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado (Issste), Pedro Zenteno Santaella, precisó que la  apertura de ese hospital beneficiará a 244 mil 671 derechohabientes de Nayarit y tendrá un impacto regional en los estados de Jalisco, Durango y Sinaloa, sumando alrededor de un millón 800 mil derechohabientes. Lee también: Encuentran muerta a niña de 11 años en su casa en Coahuila “En el instituto avanzamos para ampliar la infraestructura hospitalaria, por lo que estamos en Nayarit para activar por completo los servicios de este nuevo nosocomio que fortalecerá los servicios de salud, no sólo en la entidad sino en la región, con 150 camas censables y 59 camas no censables, 32 especialidades, 35 consultorios, siete quirófanos, un quirófano de tococirugía, siete servicios auxiliares de diagnóstico y ocho servicios auxiliares de tratamiento”, destacó. Zenteno Santaella aseguró que esta nueva infraestructura médica, sumada a la puesta en operación del Hospital General “Dr. Daniel Gurría Urgel” en Villahermosa, Tabasco, el 16 de mayo, y la Clínica de Médica Familiar con Especialidad y Quirófano de Cuernavaca Morelos, el 8 de junio, forman parte de la estrategia de transformación del Issste de acercar servicios de salud de vanguardia a la población. El Hospital General “Dr. Aquiles Calles Ramírez, se construyó en una superficie mayor a los 27 mil metros cuadrados. Cuenta con equipamiento de última generación para proporcionar consulta general y dentro de las especialidades médicas que brindará se encuentran: alergología, angiología, cardiología, cirugía general, cirugía pediátrica, dermatología, endocrinología, fisioterapia, gastroenterología, geriatría, gineco-obstetricia, hematología, infectología, entre otras. Luego de cortar el listón de apertura del Hospital General “Dr. Aquiles Calles Ramírez, La Cantera”, el titular del Issste realizó un recorrido por las instalaciones, acompañado por el gobernador de Nayarit, Miguel Ángel Navarro Quintero.       Ebrard propone a EU un nuevo acuerdo en la relación con las Américas para resolver exclusiones de países en Cumbres           Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, opciones para el fin de semana, Qatar 2022 y muchas opciones más. apr/rcr
",
"
Josellyne Aispuro sintió la mano de su jefe, José Pereznegrón, tocar su abdomen mientras se acercaba más a ella que, nerviosa, escaneaba en su oficina un documento con su celular a petición de él. Mientras lo hacía la cuestionaba: “¿te controlan mucho? ¿No te dejan salir? ¿Y si te invito unos tequilitas?”.  La tensión provocó que la joven —de apenas 24 años de edad, frente al hombre de más de 50, corpulento, de barriga pronunciada y pelo invadido de canas— no lograra su cometido de fotografiar los papeles. “No se deja, es como tú”, le dijo él, “que no se deja”. Esta conversación fue grabada por la víctima de acoso sexual quien, por recomendación de su madre, empezó a registrar los hostigamientos que cada vez eran más frecuentes. A veces la esperaba de sorpresa en un pasillo, otras solo la observaba; “me miraba de arriba abajo, me tocaba la cintura, la espalda, el brazo”, me cuenta en una conversación telefónica. El último episodio de acoso ocurrió en mayo del año pasado, cuando ella volvió a poner su línea y no accedió a sus invitaciones. Su puesto era Auxiliar Administrativa, mientras que él era el jefe superior de su área, gerente del Instituto de Capacitación y Desarrollo del Metro de la Ciudad de México. Después de las negativas de ella hacia él, ocurrió lo que se esperaba: “Te tengo malas noticias, hubo un recorte…”. Y así, sin más, fue despedida. A partir de ese momento la vida se le complicó: se quedó sin trabajo y con la rabia de haber sido dada de baja por no acceder al hostigamiento de su superior. En agosto de 2021 interpuso una denuncia por acoso sexual ante la Fiscalía de la Ciudad de México, pero a la fecha no ha ocurrido gran novedad. Este jueves 9 de junio acudió a complementar declaraciones y al parecer su caso ya será tomado en cuenta, pero, mientras, han transcurrido al menos 11 meses en los que este funcionario, mano derecha del líder del Metro, Fernando Espino, pudo haber seguido acosando a más trabajadoras sin pagar las consecuencias. Josellyne cambió de abogado y espera que ahora las cosas fluyan mejor ante la Fiscalía, pero más allá de su caso, está el cuestionamiento a esa cultura laboral del abuso de poder que persiste en las estructuras de organismos como el Metro de la Ciudad de México, solapada por el sindicato que mantiene un control a todas luces en el sistema.   Los comentarios de los compañeros de la víctima estuvieron orientados a desanimarla para denunciar debido a la influencia del personaje y al dinero que maneja su cúpula sindical para acallar este tipo de casos, que, al parecer, no eran aislados. El reconocido portal Cimacnoticias, que reporta casos con perspectiva de género, documentó el ataque a Xóchitl García Nieto, una trabajadora del Metro, que demandó a Espino por lesiones y amenazas. La empleada aseguró que en una fiesta organizada por el sindicato fue golpeada por unas diez personas a las órdenes del líder sindical, entre ellas el hermano de José, Jesús Péreznegrón. Trabajadores de este sistema de movilidad, con quienes he podido conversar, aseguran que al entrar a sus plazas o intentar mantenerlas lo más importante en sus círculos es saber qué superiores son más cercanos a los “dueños” del sindicato. Su relación buena (o mala) con ellos o ellas determinará su estancia en el puesto. Como recordaremos, esta organización gremial mantiene el control del presupuesto del Metro desde hace décadas y es de las últimas agrupaciones que se sostienen como en los viejos tiempos: con contratos colectivos conseguidos en base a presión, chantajes y sabotajes. Fernando Espino tiene a 15 familiares directos trabajando en el sistema con sueldos altos, aun cuando muchos de ellos no van a laborar, como ya se ha documentado. Los contratos a proveedores fantasma, compras a sobreprecios, manejo del presupuesto y control del personal y prestaciones las maneja todavía este grupo de poder que ninguna administración del Sistema Colectivo Metro ha podido derrocar.    Twitter: @sandra_romandia    Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, planes para el fin de semana, Qatar 2022 y muchas opciones más.
",
"

Monterrey es la tercera ciudad del país por población y uno de los principales polos de desarrollo de México, por lo que el encontrarse agobiada por la falta de agua es sin duda una catástrofe con repercusiones de toda índole, desde sanitaria, económica y hasta poblacional, porque podría detonar un conflicto social de magnitud insospechada.

Tal vez hayan sido años y años en los que en esta ciudad se dejó crecer el problema hasta que las presas que abastecen a Nuevo León quedaron por debajo de sus niveles mínimos históricos —en un caso con solo 2% de su capacidad—, lo que se tradujo en que comenzara a extraerse agua con lodo y otros sedimentos, llegando a un punto en que 5.3 millones de habitantes podrían quedarse sin líquido para sus necesidades más vitales.

El único antecedente de una megalópolis que se quedó sin agua de un día para otro fue el de Ciudad del Cabo, en Sudáfrica, en el año 2015, que por lo mismo está considerada ya un ejemplo de crisis por el agua producto del cambio climático, que ha alterado los tradicionales ciclos del agua en el mundo, mismos que permitían anticipar las temporadas de lluvias y estiaje y, con ello, la capacidad de programar tiempos para cultivar y cosechar, pero que ahora se han trastocado, volviendo al suministro hídrico altamente incierto.

El momento que vivió Ciudad del Cabo dejó importantes lecciones no solo a esa urbe sino al mundo entero, pues a partir de ahí, cuando estuvo a punto de llegar a su Día Cero —cuando oficialmente se quedaría la población sin agua, ni siquiera para beber—, se instrumentaron una serie de medidas de cuidado del líquido que redundaron en los años posteriores que aumentaran paulatinamente las reservas y el Día Cero se alejara cada vez más como amenaza.

Estados del norte de la República, con importantes actividades agrícolas y ganaderas que demandan mucha agua como insumo básico para poder operar, son lo que se ven más golpeados por la crisis y la sequía que sufre la nación y una temporada de lluvias que se ha atrasado preocupantemente.

La enseñanza que deja la experiencia sudafricana para que Monterrey y el resto del país no lleguen a su Día Cero en cuestión de suministro de agua, es cuidar la que recibimos y estar alertas de fugas para que se les dé atención inmediata; solo así garantizaremos el abasto para todos.

 
Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, planes para el fin de semana, Qatar 2022 y muchas opciones más.
",¿Vivir sin agua?
"
Si alguna duda tenía usted de que estamos viviendo un momento estelar de la historia de México y de que tenemos un gobierno que profesa la pobreza franciscana y la generosidad cristiana, el presidente Andrés Manuel López Obrador dio una lección al mundo de lo que significa quitarse la camisa para dársela a un hermano que la necesita más, al que menos tiene.
En este caso, el líder máximo de la Cuarta Transformación se quitó su avión para dárselo a su hermano argentino Alberto Fernández.
 

#ElAlerquín Che, por fin a volar el Avión Presidencial #OpiniónPlus
 https://t.co/gSG2l8eW5s pic.twitter.com/Q1CxRfLSR0
 — Arlequín (@ElArlequin_Univ) June 10, 2022

Cuando el mandatario mexicano supo que su amigo, el presidente de Argentina, solo tenía 30 millones de dólares para comprar un nuevo avión presidencial, AMLO no lo pensó dos veces y le tendió la mano al hermano.

“Ya se agotó, por ejemplo, la capacidad de tiempo de vida útil del avión de Argentina, el avión presidencial, entonces les mandamos a decir: Ahí está, llévense el avión nuestro; además, es un gobierno amigo. Pero el avión nuestro tiene un avalúo de 110 millones de dólares y ellos reservaron 30 millones de dólares. Todavía no descartamos que puedan dar los 30 (millones), y en plazos paguen después el resto…”, dijo ayer nuestro generoso mandatario.
De haber sabido el gesto que tendría del presidente mexicano, Alberto Fernández no hubiera aceptado la invitación de Joe Biden para ir a la Cumbre de las Américas y habría seguido el ejemplo de dignidad de López Obrador, quien no acudió en protesta porque no invitaron a los demócratas presidentes de Cuba, Venezuela y Nicaragua.

Y este magnánimo detalle para los argentinos no es para nada aislado, recuerde que el propio AMLO lo dijo en su pasada gira por países de Centroamérica: México ha vuelto a ser el ""hermano mayor"" de Latinoamérica.
Y cómo buen hermano mayor, defiende a las criaturas de la región de los abusos del grandulón del norte, y lo mismo fía un avión a los argentinos, que inscribe al IMSS a 25 mil guatemaltecos, quienes además recibirán apoyos económicos del programa Sembrando Vida. A Belice, El Salvador y Honduras también les lleva los programas Jóvenes Construyendo el Futuro y Sembrando Vida, para que decenas de miles de ciudadanos de esas naciones reciban apoyos de nuestros impuestos.
Además, este fraternal gobierno también ofreció a Cuba pagarle para que quinientos médicos especialistas de esa hermana nación fueran contratados para venir a atender a los mexicanos con mayores carencias. Como era de esperarse, tras el anuncio, conservadores y fifís pusieron el grito en el cielo por la eventual contratación, malvados egoístas, aspiracionistas sin límite. Ahora, tras una convocatoria a médicos nacionales para ocupar las plazas que se necesitan, queda claro que el país no necesita 500 médicos cubanos, sino que en realidad hay 7 mil vacantes que hasta ahora ningún especialista mexicano ha querido ocupar, así que, quizá muy pronto tendremos en el país algunos miles de médicos especialistas cubanos ¡Azúcar!

Ahora, no vaya a usted a salir con que estos gestos como los del avión presidencial o la exportación de los programas sociales tienen fines electorales, se trata de pura bondad, de cariño verdadero, de solidaridad auténtica.
De hecho, además del avión presidencial de 110 millones de dólares, el gobierno mexicano también puso a la venta otras aeronaves de distintos tamaños que los presidentes del periodo neoliberal utilizaban para ellos, sus familias y amigos, como si fueran Uber gratuito, y que bien podría dar en abonos chiquitos a otros mandatarios amigos de la región. Aunque a algunos de ellos quizá no les interese pues ya tienen los suyos. Por ejemplo, el presidente de Cuba, Miguel Díaz Canel, usa dos aviones, un Ilyushin Il-96, de fabricación rusa, para trayectos largos y otro, un ATR-72, de manufactura Italo-francesa, para distancias cortas. Nicolás Maduro, utiliza un Airbus A319-133, que se asegura costó 60 millones de dólares.

Imagínese el paquete que se daría el presidente Fernández de Argentina llegando a cumbres y reuniones en un poderoso Boeing 787-8 Dreamliner de 110 millones de dólares. De hecho, los ciudadanos argentinos, quienes ahora mismo viven una fuerte crisis inflacionaria, agradecerán el detalle del presidente Fernández de ajustarse a su austero presupuesto de 30 millones de dólares, y ya cuando la crisis pase -o cuando puedan, no hay prisa-, pagar los 80 millones restantes.  
Quizá los únicos inconformes con la venta en abonos del avión presidencial serán las parejas y quinceañeras que ya habían pensado en rentar la aeronave para esa fecha tan especial, y que ahora tendrán que buscar otra opción para festejar con sus invitados.
En resumen, el hermano mayor está aquí y está listo para ayudar, representar y defender a los hermanos menores.
Señoras, señores, ha nacido el moderno Benemérito de las Américas.


ME CANSO GANSO: ¿Hay tiro o no hay tiro? 
La pregunta de la semana es si tras las elecciones del pasado domingo, en las que Morena ganó 4 de las 6 gubernaturas que estaban en juego, y la alianza PAN-PRI-PRD solo dos, hay tiro -pelea- para la elección de 2024. Este Arlequín le puede asegurar que hay tiro ¿A caso no ha visto el tiro que se están dando las corcholatas Sheinbaum, Ebrard, Adán Augusto y Monreal por ser el destapado para el 2024? “¡Tiro, tiro, tiro!”
Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, planes para el fin de semana, Qatar 2022 y muchas opciones más.
","Che, por fin a volar el Avión Presidencial"
"
Hermosillo, Sonora.- Tras la publicación en el Boletín Oficial del Gobierno del Estado, las adiciones al Código Penal para poner en concordancia la “Ley Ingrid”, entraron en vigor sanciones para quien difunda videos y fotos de cadáveres.  Las sanciones son para quienes, por cualquier medio, filtren, distribuyan o compartan imágenes amarillistas e indolentes de personas fallecidas. El fundamento legislativo de este decreto es el de proteger los derechos de las víctimas y combatir la violencia de género mediática. En concordancia con lo que establece la Ley “Ingrid”, aprobada el pasado 24 de marzo por la Cámara de Diputados y días después por el Congreso de Sonora, la pena mínima de prisión por dicho delito será de cuatro años y la máxima de diez, más multa que irán de 100 (9 mil 622 pesos) a 150 (14 mil 433 pesos) Unidades de Medida y Actualización, UMA’s. Lee también: Un video le da pistas de hijo desaparecido La asamblea aprobó que en el Código Penal del Estado de Sonora se incluya un Artículo 167 QUATER, para quedar como sigue: ARTÍCULO 167 QUATER.- Al que por cualquier medio y fuera de los supuestos autorizados por la Ley, audiograbe, comercialice, comparta, difunda, distribuya, entregue, exponga, envíe, filme, fotografíe, intercambie, oferte, publique, remita, reproduzca, revele, transmita o videograbe imágenes, audios, videos o documentos de cadáveres o parte de ellos que se encuentren relacionados con una investigación penal, de las circunstancias de la muerte o de las lesiones que éstos presentan, sea en el lugar de los hechos o del hallazgo o en su cualquier domicilio público o privado, se le impondrán de cuatro a diez años de prisión y multa por un importe equivalente de cien a ciento cincuenta veces el valor diario de la Unidad de Medida y Actualización. Tratándose de imágenes, audios o videos de cadáveres de mujeres, niñas, niños, adolescentes o personas con discapacidad, de las circunstancias de su muerte, de las lesiones o estado de salud, las penas previstas en este Artículo se incrementarán hasta en una mitad. Cuando el delito sea cometido por persona servidora pública integrante de cualquier institución de seguridad pública o de impartición o procuración de justicia, las penas previstas se incrementarán hasta en una tercera parte. En la parte expositiva de la iniciativa se hace referencia a la llamada Ley “Ingrid”, la cual surge a raíz de la difusión indebida en redes sociales y medios de comunicación, de las imágenes del cuerpo mutilado de una mujer a manos de su pareja, cuyo feminicidio ocurrió en la Ciudad de México el 9 de febrero de 2020, y la divulgación masiva que indignó a la sociedad y exigió que pararan las filtraciones del expediente de la Fiscalía. Lee también: Vinculan a proceso a Marlon “N”, presunto feminicida de Montserrat Bendimes “Si su pretensión es endurecer la protección de los derechos de las víctimas y combatir la violencia de género mediática, estimamos que Sonora no puede quedarse al margen, como no lo están haciendo otros estados en el país y han impulsado iniciativas como la que ahora motivamos”, establece. Sobre todo, agrega, si la Ley General de Víctimas y la Ley general de acceso de las mujeres a una vida libre de violencia establecen que las mujeres víctimas de cualquier tipo de violencia tienen derecho a que se les garantice seguridad, protección, bienestar físico y psicológico.    Colectivos de búsqueda reaccionan    Al conocer la publicación y la vigencia de la llamada “Ley Ingrid”, Milagros Flores, líder del colectivo Jóvenes Buscadores de Sonora, criticó el actuar de los legisladores y la renombró como “Ley Mordaza”. “El Congreso que nunca se ha preocupado por las víctimas”. Mejor que se preocupen por ver cuándo se pondrán a trabajar en buscar a los desaparecidos y parar las masacres a diario en Sonora”, recriminó. Lee también: Padre de Debahni Escobar pide renuncia de funcionarios de la Fiscalía de Nuevo León “En pleno día de la Libertad de Expresión trascendió que hoy entra en vigor una reforma al Código Penal del Estado para sancionar a quienes tomen fotos, videos o transmitan en vivo situaciones relacionadas con hechos delictivos en donde aparezcan cadáveres o personas lesionadas. ¿Cómo la ven? ¿Un intento más de esconder la realidad de lo que pasa con la seguridad o una Ley necesaria? ¿Para quién sería necesaria esa ley que nos restringe de visibilizar la realidad que estamos viviendo?, cuestionó. “El gobernador -Alfonso Durazo- y la fiscal -Claudia Indira Córdova- no pueden ocultar que el estado y la seguridad se les salieron de las manos y se lo entregaron a la delincuencia”, aseveró la líder de Jóvenes Buscadores de Sonora. Por su parte, Ceci Patricia Flores, líder de las Madres Buscadoras de Sonora, expresó: “La impunidad en el estado es más fuerte cada día, ahora la paz de mi hijo y mi familia en manos de las autoridades”. Sin importar las sanciones de esta nueva Ley, integrantes del colectivo de Madres Buscadoras de Sonora, acompañadas por elementos de la Guardia Nacional, transmitieron en vivo una búsqueda con apoyo de retro excavadora con hallazgo positivo.        Intento de feminicidio le destruyó la vida a Ana Paula: tiene secuelas de paraplejia           Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, opciones para el fin de semana, Qatar 2022 y muchas opciones más. apr
",
"
 Gobernar la Ciudad de México cumpliendo con principios democráticos fundamentales como el respeto a los derechos humanos, la no represión y la justicia, pero al mismo tiempo procurado el orden y el respeto a derechos ha sido uno de los principales retos de la administración actual.  En menos de dos meses hemos visto cómo en distintas acciones se ha puesto fin a diversos fenómenos de desorden que, en muchos casos, representaban también factores de inseguridad.  El acto más reciente fue la liberación de la circulación del Eje 1 Norte que llevaba años tomado por quienes ejercen el comercio informal en la zona causando severos daños a la movilidad. El operativo se llevó a cabo sin violencia y la gran mayoría de los comerciantes se retiraron por sus propios medios.  Este retiro no fue una acción autoritaria. De forma previa, se entabló diálogo con representantes de los comerciantes. Se les hizo ver que, a diferencia de los años del surgimiento del ambulantaje, hoy se cuenta con apoyos económicos desde el Gobierno Federal como las pensiones para adultos mayores, las becas para la juventud que estudia y, en la Ciudad de México, está la Beca Bienestar para niñas y niños que cursan su educación básica.  Estos apoyos llegan a todas las familias, incluidas las de quienes ejercen el comercio informal. Adicionalmente, el Gobierno capitalino pondrá a disposición de los comerciantes opciones como Jóvenes Construyendo el Futuro, así como oportunidades de acceso a microcréditos para que accedan al empleo o se conviertan en pequeños empresarios formales.  Días antes la ciudad fue amenazada por un megabloqueo de transportistas para conseguir un incremento de hasta cinco pesos a la tarifa. Gracias a la presencia de concertadores y policías en cada punto bloqueado, la protesta fue desarticulada y las afectaciones fueron mínimas.  Otro hecho destacado fue lo ocurrido en torno a la llamada Okupa Cuba. En torno a la sede de la Comisión Nacional de Derechos Humanos (CNDH) tomada por grupos de personas encapuchadas, se comenzaron a presentar fenómenos de descomposición. El más famoso fue la agresión a una mujer que circulaba frente al inmueble cuyo auto fue destrozado porque se negó a pagarles un “derecho de vía”. En un operativo sin violencia y con respeto a los derechos humanos, las responsables fueron detenidas y el inmueble devuelto.  Luego de estos hechos, la Secretaría de Gobierno capitalina se dio a la tarea fortalecer el diálogo que había llevado durante meses con los indígenas triquis desplazados de Oaxaca que habían instalado un plantón, primero sobre Eje Central y luego en Avenida Juárez, que colapsaba el tránsito y representaba un riesgo sanitario para las mujeres y niños que vivían en las calles de esa esquina. En coordinación con la Comisión de Derechos Humanos y la policía capitalina se logró reubicar esta protesta de forma pacífica.  El diálogo es el principal instrumento de Gobernabilidad en la Ciudad. No obstante, los procesos democráticos no excluyen la realización de actos de autoridad. Democracia y respeto a derechos no están peleados con el orden, como muchos años nos hicieron creer los gobiernos autoritarios.  Secretario de Gobierno de la CDMX    Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, planes para el fin de semana, Qatar 2022 y muchas opciones más.
",
"
    La Selección de Perú se enfrentará a Australia en busca de la clasificación a la Copa del Mundo de Qatar 2022, el partido de repechaje mundialista se disputará el lunes, así que el gobierno decretó día feriado para ver el juego. “Se ha determinado que el lunes sea feriado todo el día para el sector público. Esto permitirá que la población pueda ver a la selección de futbol clasificar al Mundial”, anunció el ministro de Cultura, Alejandro Salas. El funcionario detalló que se tomó la decisión tras una reunión con el Consejo de Ministros, por lo que será el sector privado el que decida sumarse o no al día feriado.       Gerardo Martino y Chicharito Hernández se reunirán, pero el técnico descarta su regreso a la Selección Mexicana          Ricardo Gareca y la Selección de Perú tienen la posibilidad de ir a su segundo Mundial de manera consecutiva, ya que en Rusia 2018 acudieron y rompieron con 36 años de no acudir a una Copa del Mundo. “No hay peruanos que no quieran ver la clasificación de nuestra Selección. En los últimos años se ha constituido en un orgullo y un símbolo de identidad para nosotros. Perú necesita estar unido ese día”, agregó el funcionario. Alejandro Salas puntualizó que la clasificación de Perú al Mundial de Qatar 2022 “va a reactivar la economía porque en los restaurantes y bares se juntan los amigos, en las casas las familias están unidas para disfrutar del partido”.       VIDEO: Messi ""dedica y canta"" un éxito de Luis Miguel a la Copa del Mundo             ¿CUÁNDO Y DÓNDE SE JUEGA EL REPECHAJE MUNDIALISTA?  Perú vs Australia Lunes 13 de junio / 13:00 horas Estadio Ahmad Bin Ali de Al Rayyan en Doha    ¿QUIÉNES SERÁN LOS RIVALES?  La Selección de Perú y Australia buscan uno de los últimos dos boletos a la Copa del Mundo de Qatar 2022. La escuadra ganadora se colocará en el Grupo D donde ya se encuentran:  Francia  Dinamarca  Túnez LEE TAMBIÉN: Ricardo Cadena: Ya tuvimos contacto con Orbelín para su regreso
",
