body,title
"
La historia es estremecedora: una vendedora de flores en la ciudad de Celaya, asesinada por dos pistoleros, supuestamente por negarse a pagar la extorsión demandada por unos criminales. Tenía 25 años y un puesto en una banqueta. Hasta allí llega la infamia del derecho de piso. Es nuestra extorsión cotidiana y omnipresente, la que toca a millones de personas, la que pone a sudar la gota gorda a algunas de las personas más vulnerables de este país.  ¿Qué nos pasó? ¿Por qué, de unos años para acá, las bandas criminales decidieron que podían extraer rentas semipermanentes de miles de personas? ¿Por qué se volvió tan fácil y tan frecuente el cobro de un impuesto paralelo? Por una razón a la vez sencilla y atroz: creció el miedo. En un entorno donde la violencia es espectáculo, donde todos los días aparecen cuerpos sin cabeza y cabezas sin cuerpo, donde hay secuestros masivos y asesinatos en serie, las amenazas de violencia se vuelven por demás creíbles. Y mientras más creíble sea la amenaza, menos violencia efectiva se tiene que ejercer para sacarle dinero a la gente. Cada vendedora ambulante asesinada lleva a que muchas otras paguen sin chistar, solo con el mero poder del ejemplo sangriento.  ¿Qué se debe hacer entonces para combatir la extorsión? Reducir la credibilidad de la amenaza ¿Cómo se hace eso? Previniendo el mayor número posible de homicidios y secuestros. Y sancionando los que ocurran Pero eso no es asunto rápido. Toma tiempo construir capacidades para lograr ese objetivo ¿Qué hacer por mientras, para que no se sigan multiplicando casos como los de Celaya? Va una idea que ya he impulsado en otras columnas Alguna policía estatal o municipal (o incluso la Guardia Nacional) podría crear negocios fachada en localidades y giros particularmente afectados por el derecho de piso. Bien ubicado, el negocio atraería rápidamente la atención de extorsionadores. Eso permitiría ir identificando, deteniendo y procesando a bandas dedicadas a este negocio. Además, esto se podría complementar con alguna estrategia comunicacional, en la cual la autoridad diera detalles sobre el operativo y la existencia de negocios encubiertos. Y podría sugerir que son decenas o cientos. Eso llevaría a que un extorsionador potencial tuviese el temor de estar entrando a una ratonera al intentar cobrar piso. Como mínimo, lo obligaría a realizar una investigación más a profundidad, a seguir al dueño o al administrador durante días y días, etc. Y aun así no eliminaría del todo la incertidumbre. Resultado: más riesgo y más esfuerzo. Sé de buena fuente que esta idea ya se ha llevado a la práctica, con resultados mixtos. Y el asunto tiene más complicaciones que las que aquí se describen. Siempre sucede así: todo es más difícil en la realidad que en la teoría  Si eso no sirve, habría que pensar en otras medidas posibles, algunas de aplicación general, otras circunscritas a giros, modalidades o municipios específicos, dirigidas todas a dificultar este delito. No hay hoy en México crimen más sencillo que la extorsión. Ni siquiera requiere mostrar un arma: basta con una llamada amenazante para extraerle dinero a una sociedad aterrorizada. Y mientras eso no cambie, este horror se va a seguir extendiendo por nuestras calles y nuestras banquetas.     [email protected] Twitter: @ahope71     Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, planes para el fin de semana, Qatar 2022 y muchas opciones más.
",
"
 El próximo domingo se conmemora el Día Mundial contra el Trabajo Infantil, un llamado para poner fin a éste que es una violación de los derechos humanos de millones de niñas y niños que más lastima y debe indignarnos como sociedad, y que de manera alarmante vemos crecer a últimas fechas.  La Organización Internacional del Trabajo (OIT) y el Fondo de las Naciones Unidas para la Infancia (UNICEF) coinciden en señalar que la participación de personas menores de edad en un trabajo, siempre que no afecte su salud y su desarrollo, y no interfiera con su educación, incluso, puede ser positivo. Lo que se sanciona es precisamente aquel trabajo que priva a las niñas y niños de su infancia, su potencial y dignidad, afecta su desarrollo físico y psicológico, y su bienestar general.  En el Llamamiento a la Acción de Durbán, emanado de la 5ª Conferencia Mundial sobre la Erradicación del Trabajo Infantil (2022), se expresa la alarma debida a que según las Estimaciones mundiales del trabajo infantil de 2020, 160 millones de niñas y niños aún se encuentran en situación de trabajo infantil, y a que en el periodo 2016-2020 se registró un aumento del trabajo infantil de 8.9 millones, únicamente de niñas y niños de 5 a 11 años; además, la preocupación por las consecuencias de la pandemia de Covid-19, de los conflictos armados y de las crisis humanitarias y ambientales, que amenazan con revertir años de progreso en la lucha contra el trabajo infantil.  En nuestro país, el Instituto Nacional de Estadística y Geografía (INEGI), según la Encuesta Nacional de Trabajo Infantil (ENTI 2019), estima que 2.2 millones de niñas, niños y adolescentes de 5 a 17 años trabajaron en ocupaciones no permitidas (71.2% hombres y 28.8% mujeres). Así también que, el 29.1% de las personas menores que realizaron ocupaciones no permitidas, lo hicieron porque su hogar necesita de su trabajo y de su aportación económica.  Existe una larga lista de instrumentos internacionales que tienen como propósito la protección de la infancia y erradicar el trabajo infantil. Entre los más relevantes, la Convención sobre los Derechos del Niño (1989), que reconoce su derecho a la protección contra la explotación económica y contra el desempeño de cualquier trabajo que pueda ser peligroso o entorpecer su educación, o que sea nocivo para su salud o para su desarrollo físico, mental, espiritual, moral o social, e impone establecer una edad mínima para trabajar, horarios y condiciones de apropiadas, así como las sanciones para asegurar la aplicación efectiva de lo mandatado en esta disposición.  Así también, la OIT ha emitido diversos convenios, entre otros el Convenio 138 sobre la edad mínima (1973) y el Convenio 182 sobre las peores formas de trabajo infantil (1999).  En el ámbito nacional, además de que nuestro país ha ratificado los mencionados instrumentos, tanto la Constitución, como la Ley Federal del Trabajo y la Ley General de los Derechos de las Niñas, Niños y Adolescentes, disponen un exhaustivo marco jurídico que reglamenta el trabajo infantil.  La realidad que viven esos millones de niñas y niños en el mundo y en nuestro país, víctimas de diversas formas de esclavitud, de servidumbre, de explotación sexual, empleados en conflictos armados o actividades ilícitas como el narcotráfico, expuestos a abusos y violencia; a quienes se priva de su infancia y de la posibilidad de un futuro mejor, es inaceptable y nos exige de acciones contundentes. Romper ese círculo de pobreza del que es causa y consecuencia del trabajo infantil, y que profundiza una mayor inequidad social. No podemos quedarnos inertes, conocer esta realidad y no actuar.  Ministra de la Suprema Corte de Justicia de la Nación    Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, planes para el fin de semana, Qatar 2022 y muchas opciones más.
",
"
 Debido a que por tercer año consecutivo el Sistema Cutzamala se encuentra por debajo de 20% de abastecimiento de la media histórica, la Comisión Nacional del Agua (Conagua) está programando disminuir el abastecimiento de 15.3 a 14.1 metros cúbicos por segundo en la Zona Metropolitana del Valle de México.  El director general del Organismo de Cuenca de Aguas del Valle de México de Conagua, Víctor Javier Bourguett Ortiz, dijo que las cosas no pintan del todo bien para el Sistema Cutzamala, ya que por tercer año consecutivo se encuentra por debajo del nivel de su abastecimiento.  “Tenemos 323.9 millones cúbicos almacenados en las tres presas y estamos en el orden de 20% por debajo de la media histórica; es el tercer año en el que estamos en esta situación debido a las lluvias no tan buenas que hemos tenido, (...) así que las cosas no pintan del todo bien”, comentó al presentar un programa de apoyo para los agricultores de Michoacán que laboran cerca de las presas del sistema.  Leer también: Asesinan a balazos a una familia en Zumpango  De acuerdo con la Conagua, al corte del 1 de junio el llenado de las tres presas principales del Sistema Cutzamala se encuentra de la siguiente manera: El Bosque: 43.7%; Villa Victoria, 40.6%, y Valle de Bravo, 58.4%.  El director general del Organismo de Cuenca de Aguas del Valle de México señaló que se suministraron 15.3 metros cúbicos por segundo a la Zona Metropolitana del Valle de México durante marzo, abril y mayo, pero que lo ampliaron este mes, por lo que se planea bajarlo a 14.1 metros cúbicos por segundo.  “Tenemos, ya pronto, programado bajar a 14.1, ya que es lo que mantiene como sustentable al sistema, a la espera de que lleguen lluvias; esa es la situación del Sistema Cutzamala, no quisiéramos llamarla así, pero es la realidad, por lo que tenemos que cuidar el agua para que no nos pase lo de Monterrey”, dijo.  Leer también: Mujer se equivoca al identificar cuerpo: pensó que era su hijo, quien apareció días después tras haber sido secuestrado  La jefa de Gobierno, Claudia Sheinbaum Pardo, recordó que la Zona Metropolitana del Valle de México consume cerca de 65 metros cúbicos de agua por segundo; del total, 15.3 vienen del Sistema Cutzamala, pero ante la sequía se están recibiendo 2 metros cúbicos menos: “Todo el país, particularmente Centro y Norte, estamos viviendo una época de sequía que ya se prolonga por tres o cuatro años. Nosotros hemos estado recibiendo cerca de 2 metros cúbicos por segundo menos de lo que históricamente había llegado por el Sistema Cutzamala”.  De acuerdo con datos del Sistema de Aguas de la Ciudad de México (Sacmex), una persona consume en promedio 307 litros de agua al día, mientras que una familia integrada por cuatro personas se acerca a 920 litros. Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, planes para el fin de semana, Qatar 2022 y muchas opciones más.
",
"
Los mayores problemas que enfrenta la humanidad alcanzan magnitudes globales; terrorismo en todas sus modalidades, cambio climático, narcotráfico y corrupción entre muchos otros. Sin embargo, esta última representa un riesgo geopolítico global ya que amenaza a gobiernos y países de todo el mundo. México vive actualmente una dinámica peligrosa y de alto riesgo para la gobernabilidad nacional y para los intereses de seguridad regional. Los niveles de corrupción que experimenta el país y la fallida política de abrazar a las organizaciones criminales han sido detonantes para acelerar otros fenómenos globales como el trasiego de droga y otros ilícitos.  Si bien la violencia de los cárteles mexicanos fue en aumento en las administraciones de Fox y de Calderón, lo que experimenta México no tiene precedente y los hechos derrumban los “otros datos”. El empoderamiento del crimen organizado es un hecho innegable, así como su abierta intervención en procesos electorales.  El Ejecutivo y su eficiente gabinete de seguridad están perfectamente enterados y documentados de la gravedad de la situación.  Es incuestionable el deterioro en estos tres años que el fracaso en materia de seguridad ha desencadenado en la relación bilateral y con la comunidad internacional. Minimizar o subestimar la escalada verbal alrededor del tema está colocando a López Obrador en una ruta donde surgirán más señalamientos y pruebas acerca de la colusión y omisión de áreas estratégicas responsables de la seguridad pública.  En términos de la relación bilateral el marco de referencia ha sido la neoliberal Iniciativa Mérida y hoy en lenguaje cuatroté, el Entendimiento Bicentenario en materia de inseguridad; el narcotráfico como un problema de seguridad nacional para ambos países. Mismo infierno diferente diablo.  Los recientes señalamientos de Cruz y Rubio, senadores republicanos estadounidenses, en la línea de tiempo de los expresados por Muñoz Ledo no deben ser desdeñados. Los intereses de los Estados Unidos —que irá a las urnas en noviembre— están bajo su lupa, siendo amenazados ante el permiso que en este país tienen los criminales cuya integridad debe ser protegida según el presidente.  Quizá ante el triunfo de Morena con candidatos del PRI en las pasadas elecciones no permite hacer prospectiva y un serio análisis de lo que ocurrirá en el mediano plazo alrededor de esa narrativa instaurada en esferas estratégicas acerca de que México se está convirtiendo en un narcoestado.  El pragmatismo geopolítico de actores está transitando más allá del soft power diplomático. La sobreabundancia de la información y los distractores mañaneros constituyen una amenaza al estatuto de la memoria y el consumo desenfrenado de la propaganda presidencial pretende en una arriesgada apuesta, favorecer al olvido.  En la burbuja del poder donde se libra la lucha por el 2024 se pierde de vista que la destrucción de la transformación en materia de seguridad pasará una aduana. Y la figura del Ejecutivo ya sin la banda presidencial irá al paredón de los señalamientos porque al interior de ese mal endémico llamado corrupción, surgirá la necesidad de completar historias pendientes, ajustando cuentas y agravios. Salta a la vista la trama bilateral que se está estructurando a partir de la acumulación de distintas voces ofreciendo múltiples versiones de un mismo hecho; el control de organizaciones criminales de regiones enteras del país donde reina la impunidad y el nulo Estado de derecho.  Y ya deberían saber en los pasillos del palacio que esas facturas se pagan tarde o temprano ya sea finalizando el sexenio o en la próxima administración sin importar los colores partidistas.     Twitter: @GomezZalce     Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, planes para el fin de semana, Qatar 2022 y muchas opciones más.
",
"
En el Partido Revolucionario Institucional siguen las sacudidas. El motivo más reciente de queja es la falta de consenso en la toma de decisiones. Una parte importante de la bancada tricolor en el Senado, nos hacen notar, mostró su molestia por el anuncio de la “moratoria constitucional” de la coalición Va por México, firmada por Mario Zamora sin haber consultado a sus compañeros legisladores. Entre los que expresaron inconformidad por la forma de proceder estuvieron la excanciller Claudia Ruiz Massieu quien dejó en claro que no se les consultó en absoluto, y el exsecretario de Gobernación Miguel Ángel Osorio Chong, quien dijo desconocer el documento presentado por la alianza. ¿Quién dice que no hay tiro?

Plena recuperación de la industria turística… legislativa
Tras la parte más dura de la emergencia sanitaria por la pandemia de Covid-19, no sólo se han reanudado los viajes internacionales de diputados federales como se documentó en estas páginas de El Gran Diario de México. Nos cuentan que los senadores desempolvaron hace semanas las maletas y que el expresidente de la Mesa Directiva del Senado, Eduardo Ramírez, viajará la próxima semana a Egipto para participar en la Conferencia Mundial Parlamentaria. Nos dicen que en los próximos meses veremos a más legisladores conociendo el mundo con cargo al erario, pero nada parecido a lo que ocurría en el régimen anterior, que gastaba millonadas en salidas internacionales. Es decir, que en la Cámara Alta aplican las socorridas excusas de “sí pero antes viajaban más” o “sí pero antes gastaban más”.  

De traidores y próceres de la patria
Luego de que el Tribunal Electoral del Poder Judicial de la Federación ordenó que se respete el lugar de Movimiento Ciudadano en la Comisión Permanente, por parte de la Cámara de Diputados, los dirigentes de ese partido ganaron una nueva batalla. Ahora, el Tribunal ordenó que el Instituto Nacional Electoral acepte la queja de los diputados naranjas por las acusaciones en su contra promovidas por Morena y aliados, en las que se les señaló como “traidores a la patria” por el simple hecho de no votar en consonancia con los deseos del gobierno morenista. Esperan, nos comentan, que se sumen otros legisladores de oposición y haya consecuencias legales para quienes piensan que encarnan a la nación, la patria, los próceres y los colores patrios, todo al mismo tiempo, sólo por tener mayoría de votos.

¿Una senadora mexicana al FBI?
Ahora que está de moda “cantar el tiro”, nos cuentan que la senadora morenista Bertha Caraveo eleva la mira de sus batallas y no se queda con los opositores locales. Sus municiones están dirigidas al senador estadounidense Marco Rubio, quien ha estado haciendo críticas al presidente de México. La legisladora anunció en redes sociales una investigación en contra del republicano de Florida, por su papel activo como un defensor del muy defendido derecho a poseer armas en el país vecino. Según la chihuahuense, puede demostrar que don Marco ha recibido financiamiento de $3.3 millones de dólares de la siempre polémica Asociación Nacional del Rifle. Ya se verá si doña Bertha puede documentar sus dichos y acallar los chistes de sus colegas legisladores de oposición que ya la andan recomendando como investigadora para el FBI.
 Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, planes para el fin de semana, Qatar 2022 y muchas opciones más.
 
","Hay tiro, pero en el PRI"
"

Andrés Oppenheimer, en su libro Cuentos Chinos (2005), pregunta: ¿Dónde está México y América latina en el nuevo contexto mundial? El periodista argentino responde citando 2 estudios, el primero es del eurodiputado socialista alemán Rolf Linkohr (2004), que nos dice que “la influencia y la participación de América Latina en el comercio y la economía mundiales es pequeña y cada vez menor, a medida que crecen las economías en Asia.

El segundo estudio es del Consejo Nacional de Inteligencia (CNI), que es un Instituto de la CIA en los Estados Unidos, y señala en 2005 que “la región latinoamericana se encuentra dividida entre norte y sur, y hackeada por la ineficiencia de sus gobiernos, amenazada por la criminalidad, y sujeta al creciente peligro de que surjan nuevos líderes populistas que explotarían en su beneficio la brecha entre ricos y pobres para consolidar regímenes totalitarios”.

Hoy vemos que el CNI y el eurodiputado Linkohr tenían razón y que la región de Latinoamérica se ha quedado atrás en el tamaño de su economía y en el ingreso per cápita de sus habitantes y que será difícil que recupere el terreno perdido en la medida que avanza una izquierda trasnochada que lidera el foro de Sao Paulo.

Siempre he sostenido la tesis de que el motor de una economía es la inversión productiva y el lubricante es la confianza.

La paradoja es que hay un gran contraste en el discurso de los “comunistas chinos” y el de los socialistas retrógradas latinoamericanos. Mientras los chinos se desvelan por captar inversiones, muchos de los políticos de izquierda de Latinoamérica se regodean ahuyentándolas.

Mientras que China se asume como la única responsable de sus éxitos o fracasos, en México el discurso de López Obrador es señalar que los mexicanos somos víctimas de los gringos, de España o de la inversión extranjera, que nos han explotado de manera histórica.

Hoy no hay ideología que valga, solo hay países que atraen y retienen inversiones productivas y los que las espantan. Entonces ¿por qué les va mejor a los países asiáticos como China, Singapur o Corea del Sur que a los latinos? En gran parte, por que los asiáticos están atrayendo muchas más inversiones productivas que América Latina y están invirtiendo en la educación de su gente.

En México las remesas familiares que envían los mexicanos que viven en los Estados Unidos ya superan el total de la inversión extranjera directa. En 2021, las remesas ascendieron a la cifra de 51 mil millones de dólares, mientras que la IED sumó solo 31 mil millones de dólares.

El presidente de México, Andrés Manuel López Obrador, en su libro, “2018 la salida” en el capítulo IX nos dice que el gobierno puede hacer posible la convergencia de los sectores público, privado y social… Esta cooperación estrecha es el principio básico para construir una economía fuerte y una sociedad más justa: todos somos indispensables para hacer realidad el progreso con equidad que propugnamos muchos de buena voluntad”. También señaló, “en el terreno de lo programático actuaremos con el mayor realismo posible y sin ocurrencias o engaños … un gobierno debe convocar la esperanza, pero sin caer en falsas promesas, por que terminará enredado en su propia demagogia”.

Cuba, Venezuela y Nicaragua son países espanta-capitales. México atrapado en la demagogia, el populismo y las mentiras de López Obrador ha decidido entrar a este grupo de países que retroceden porque ahuyentan inversiones, mientras en la geopolítica mundial los países que avanzan son los capta-capitales.

Ingeniero industrial y empresario


 
Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, planes para el fin de semana, Qatar 2022 y muchas opciones más.
",México y América Latina en sentido contrario
"
Miles de personas se congregaron este viernes en la plancha del Zócalo para presenciar el concierto gratuito de Silvio Rodríguez. Las calles aledañas a la plancha lucen vacías y con libre tránsito, además, por la calle 16 de septiembre muchos capitalinos se resguardan de la lluvia. La gente usa paraguas e impermeables; apenas alcanza a escuchar la voz del cubano, desde este punto. Lee también: ""Bloqueo a Cuba es una perversa tragedia"": Sheinbaum le entrega las llaves de la CDMX a Silvio Rodríguez El Antiguo Palacio del Ayuntamiento está iluminado; desde los balcones del Gran Hotel Ciudad de México, las personas escuchan la música que sale de los parlantes. La lluvia cae, ligera, plácida, molesta, pero nadie se va de este concierto. Así se vive desde una de las calles principales al Zócalo este concierto gratuito.       Entre banderas del Che y mercancía de AMLO, cientos esperan concierto de Silvio Rodríguez           Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, opciones para el fin de semana, Qatar 2022 y muchas opciones más. apr/acmr
",
"
En el ahora lejano marzo de 2016, la Unión Europea (UE) y Turquía consolidaban un acuerdo por el cual el gobierno turco recibiría 6,000 millones de euros a cambio de controlar el flujo de migrantes irregulares e impedir su ingreso a cualquier país europeo.  Los recursos se usarían para que los refugiados se quedaran en Turquía, especialmente los cientos de miles de ciudadanos sirios que huían de la guerra y cuyo ingreso descontrolado se había convertido en gasolina para alimentar posturas nacionalistas y populistas en toda Europa con resultados diversos como el Brexit. A cambio, además de los recursos económicos, los ciudadanos turcos podrían ingresar a la UE sin necesidad de visa.  Sin embargo, conforme cambiaba el escenario bélico en Siria, la posición de Ankara en torno a los refugiados también. A sabiendas de su posición política, Erdogan en 2019, luego de la ofensiva en la ciudad Siria de Idlib, decidió abrir sus fronteras, permitiendo el paso de casi un millón de personas a Europa tan solo entre enero y febrero de aquel año.  Frente a las críticas europeas contra Turquía por sus acciones contra los kurdos en Siria, por encarcelar periodistas, la violación a derechos humanos y un largo etcétera, Erdogan ha usado a los refugiados como amenaza y le ha dado resultados.  Luego de la pifia resultante de la invitaciones -y no invitaciones- a la Cumbre de las Américas, pareciera que México va siguiendo el camino de chantaje trazado por Erdogan con sus vecinos. Y es que de otra forma no se entiende que ante las descortesías del presidente mexicano y su necedad de exigir al anfitrión que se invitara a países con regímenes claramente dictatoriales, la Casa Blanca haya hecho una invitación para una reunión bilateral en julio próximo.  La Cumbre, anunciada en un inicio como un esfuerzo de unión continental, empezó a perder el brillo que en Washington pretendían otorgarle, cuando López Obrador anunció que rechazaría la invitación si no se invitaba a Cuba, Venezuela y Nicaragua. Durante semana, la Casa Blanca logró sortear el tema, manteniendo en vilo la lista de invitados, hasta que fue imposible hacerlo. La ausencia de México junto con las de otros tres países cuyos jefes de Estado declinaron la invitación, impacta la representación y legitimidad de la Cumbre.  Desde el inicio de la actual administración, México se ha convertido, de facto, en el guardián de la frontera. La política de militarización ha tenido como resultado un enorme despliegue de militares para controlar el flujo de migrantes, manteniéndolos ya bien en Guatemala o de nuestro lado del Río Bravo. Con la mirada puesta en las elecciones de medio término de noviembre próximo, lo último que la administración de Biden desea son notas en los medios nacionales con miles de migrantes cruzando la frontera de manera ilegal.  López Obrador se ha ido dando cuenta de ello y ha ido aprovechándolo a su favor. Gracias a su posición como Gatekeeper, le es posible desdeñar la invitación, regañar al presidente Biden, criticarlo, reducir la cooperación con la DEA, continuar con su política energética (dañando de paso a empresas estadounidenses), etcétera, etcétera. El anuncio hace unos días de la salida de una nueva caravana migrante desde Chiapas, integrada por más de 5,000 familias rumbo a los Estados Unidos pone el dedo en la llaga. Ante el silencio de Washington en temas fundamentales para la democracia en México, el mensaje es que la política de chantaje parece estar dando resultados. La ausencia de México y de los países del llamado triángulo del norte centroamericano (El Salvador, Guatemala y Honduras) se ha resentido aún más, dado el enfoque migratorio y de unidad que se pretendió otorgar a la Cumbre, la cual termina sin acuerdos hemisféricos destacables que quizá hubieran obligado a México a dejar el chantaje migratorio atrás y a hacer compromisos de largo plazo.    Twitter: @solange_   Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, planes para el fin de semana, Qatar 2022 y muchas opciones más.
",
"
La Paz.- La expresidenta transitoria de Bolivia Jeanine Áñez fue condenada este viernes a 10 años de cárcel por incumplimiento de deberes y resoluciones contrarias a la Constitución cuando asumió el poder en 2019 en medio de una crisis social y política. Luego de deliberar por más de ocho horas, el Tribunal Primero de Sentencia de La Paz determinó que Áñez cumpla la condena en la cárcel de Miraflores en la que está detenida de manera preventiva desde hace más de un año. El Tribunal también anunció una sentencia de 10 años de cárcel contra el excomandante de las Fuerzas Armadas Williams Kaliman, y el excomandante de la Policía Yuri Calderon, de quienes se desconoce su paradero. En la mañana de este viernes los jueces del tribunal se trasladaron hasta la cárcel para tomar la última declaración de Áñez y luego hicieron lo propio en la prisión donde se encuentran dos exjefes militares acusados de ayudar a la exmandataria transitoria a llegar al poder. Con estas diligencias el tribunal cerró la fase de debates del juicio y pasadas las 14.00 hora local (18.00 GMT) los jueces anunciaron que pasaban ""a deliberar de manera ininterrumpida hasta dictar la correspondiente resolución, debiendo estar las partes procesales conectados vía virtual"". Áñez tuvo que enfrentar el juicio de manera virtual desde la cárcel, pues según las autoridades era una medida preventiva por la pandemia y luego argumentó que existía un ""riesgo de fuga"", pese a los insistentes pedidos de su defensa para que pudiera asistir personalmente a las audiencias. ""No fue un Gobierno fácil porque yo tuve el Gobierno, pero nunca tuve el poder, tuve bloqueos en la Asamblea Legislativa, por lo tanto era un Gobierno simplemente de transición"", expresó Áñez en su declaración ante el juez. Lee también: Expresidenta de Bolivia, Jeanine Áñez, se declara en huelga de hambre en prisión  Evo Morales ""no respetó la Constitución"" La exmandataria interina manifestó que ella no tenía la ""ambición"" de asumir la Presidencia y que solo cumplió su deber y que, a su juicio, el ""único ambicioso"" fue el expresidente Evo Morales ""que no respetó la Constitución"" desde 2016 cuando hizo caso omiso a los resultados de un referéndum que le negaban aspirar a un cuarto mandato consecutivo. A lo largo de las audiencias la exmandataria interina presentó varios quebrantos de salud, que según la parte acusadora eran maniobras para dilatar el juicio. Jeanine Áñez fue detenida el 13 de marzo de 2021 en un operativo encabezado por el comandante general de la Policía Boliviana, Jhonny Aguilera, en su natal Beni y luego fue llevada a La Paz en un avión militar bajo un fuerte resguardo policial. Lee también: Joven interrumpe a gritos evento de la Cumbre de las Américas; acusa a Almagro por ""golpe de Estado"" En principio la Justicia le abrió una causa por los delitos de sedición, terrorismo y conspiración por la crisis postelectoral de 2019 que derivó en la renuncia del entonces presidente Evo Morales, que para el oficialismo fue un ""golpe de Estado"". De ese caso se derivó el proceso ""golpe de estado II"", por el que hoy fue condenada. Jeanine Áñez asumió el 12 de noviembre de 2019 el mando interino del país como segunda vicepresidenta del Senado, dos días después de la renuncia de Morales y de todos los funcionarios en línea de sucesión Presidencial, y en medio de una crisis política y social que estalló tras los comicios de octubre de ese año entre denuncias de fraude a favor del entonces presidente. Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, Qatar 2022 y muchas opciones más. vare/acmr
",
"

No es viable que dentro de un año los mexicanos cuenten con atención y medicamentos gratuitos, porque crear un sistema de salud con esas características, toma años… décadas, y no sólo uno, como aseguró este jueves el presidente Andrés Manuel López Obrador, expresan médicos.

Consultados por EL UNIVERSAL, señalan que detrás de los compromisos del Jefe del Ejecutivo federal sólo existen buenas intenciones.

“Crear un sistema de salud o dejarlo al punto no es algo que te tome dos años, que te quedan, ni 850 días, ni un sexenio. Es algo que toma décadas. Quienes han creado sistemas de salud, como el del Reino Unido o los estados de bienestar de la Unión Europea, les ha tomado décadas porque es algo que no se puede hacer de la noche a la mañana”, dice Xavier Tello, médico cirujano y autor del libro La tragedia del desabasto.
 Leer también: AMLO promete atención médica y medicamentos gratuitos a más tardar en un año

Este jueves, en su conferencia matutina en Palacio Nacional, López Obrador se comprometió a que en un año la atención médica y los medicamentos se otorgarán de manera gratuita y universal en el sector Salud.

“Ya tenemos ese compromiso muy claro: la atención médica para todos, independientemente de si tienes ISSSTE, si tienes Seguro, no, es universal. Esto es Estado de bienestar, el derecho a la salud, que está consagrado en la Constitución, en el artículo 4, pero es letra muerta, como muchas otras cosas que están en la Constitución, que son enunciados, principios, pero que en la realidad no se lleva a cabo”, agregó.

Tello comenta que lo que quiere lograr López Obrador es tener todos los sistemas de salud estatales integrados al IMSS-Bienestar, “cambiarle la pintura a todo, la papelería y la administración. Pero eso no significa que todos tengan una cobertura de salud, porque para garantizar lo que prometió se requiere un presupuesto suficiente”.

Agrega: “Todo el dinero que se necesita para pagar la supuesta gratuidad, no se tiene. Si lo que quiere hacer el Presidente es dar una cobertura en la que pagues todos los servicios a los padecimientos de todos los pacientes, no habrá dinero que le alcance”.

Explica que de todos los países que integran la Organización para la Cooperación y el Desarrollo Económicos (OCDE), México es el que menos dinero invierte en salud, con 620 dólares anuales por paciente, mientras que Alemania, por ejemplo, rebasa los 5 mil dólares, y Gran Bretaña, los 4 mil 200 dólares.

“Para que se tenga una cobertura total de esa calidad, se necesita incrementar ocho veces el presupuesto destinado a salud. Y eso no sucederá”, dice.

El coordinador de la Comisión Universitaria para la Atención de la Emergencia de Covid-19, Samuel Ponce de León, señala que todos los médicos y trabajadores de la salud quisieran un sistema universal gratuito, pero aclara que es más fácil decirlo que hacerlo.
 Leer también: AMLO no descarta que Argentina pueda pagar con alimentos el avión presidencial TP-01

“La calidad de los servicios es fundamental y tener servicios de atención médica de alta calidad, requiere de una alta inversión y de una gran preparación, además de una amplia capacidad de infraestructura. Entonces, decir que en un año vamos a tener servicios gratuitos puede ser, efectivamente, alcanzable. Pero que esto implique que vamos a contar con un buen sistema de salud, no está dentro de las posibilidades reales”, subraya.

Para Ponce de León, la gratuidad sólo se alcanzaría si contáramos con un sistema que tuviera una amplia capacidad para dar atención primaria “y no la tenemos actualmente; las instalaciones y la capacitación de los médicos no son óptimas. Construir un buen sistema de salud, no se hace sólo con palabras… y con saliva. Se tiene que hacer un gran esfuerzo, una gran planeación y con una gran inversión en recursos humanos, en presupuesto y en infraestructura”.

Dice que las declaraciones del Ejecutivo federal son un compromiso y una aspiración que no tienen la claridad que se requiere. “Desafortunadamente, sus asesores en materia de salud no han sido específicos para concretar esta estrategia en la realidad”.

Alejandro Jácome, académico de la UNAM, indica que lo señalado por López Obrador seguramente se quedará en las buenas intenciones, porque para lograr la gratuidad en atención y en medicamentos, “se requiere de una inversión muy, pero muy grande. Y lo que hemos visto en los últimos años es que el presupuesto en salud no ha aumentado, sino que ha ido disminuyendo”.
Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, planes para el fin de semana, Qatar 2022 y muchas opciones más.
","Inviable, plan de salud de AMLO: médicos"
